"Enable","Habilitar"
"General Settings","Configuración General"
"Gateway Configuration","Configuración Pasarela"
"Gateway","Pasarela"
"Production","Producción"
"Merchant URL","URL del comerciante"
"FUC code","Código FUC"
"Name of business","Nombre del comercio"
"SHA-256 Encryption Key","Clave de Encriptación SHA-256"
"Url of the business","Url del comercio"
"Transaction type","Tipo de transacción"
"Terminal number","Número de terminal"
"Number of the business","Número del comercio"
"Redsys · Pay with Google Pay","Redsys · Pago con Google Pay"
"Google Pay Configuration","Configuración Google Pay"
"Google Environment","Entorno de Google"
"Redsys Environment","Entorno de Redsys"
"The terminal allows extended order number","El terminal permite número de pedido extendido"
"Google Merchant Id","Id. comerciante Google"
"Error processing payment","Error procesando el pago"
"Order number generation method","Método de generación del número de pedido"
"Leave blank if environment is in TEST mode","Dejar en blanco si el entorno está en modo PRUEBA"
"Allowed cards","Tarjetas permitidas"
"Order status when payment is verified","Estado del pedido al verificarse el pago"
"Here you can configure the status in which the order will be displayed in the ""Orders"" section of your backoffice once the module receives the notification that the payment has been successful","Aquí puede configurar el estado en el que se mostrará el pedido en el apartado ""Pedidos"" de su backoffice una vez el módulo reciba la notificación de que el pago ha sido correcto"
"Maintain order if an error occurs","Mantener pedido si se produce un error"
"Enable logs","Habilitar logs"
"Unrecognized status.","Estado no reconocido."
"Try another payment method.","Prueba con otro método de pago."
"An unknown error has occurred.","Se ha producido un error desconocido."
"If you have arrived here redirected from the payment gateway, please contact the merchant support.","Si ha llegado aquí redirigido desde la pasarela de pago, contacte con el soporte del comercio."
"You are trying to navigate this page; this page is not accessible to enter directly from the web browser.","Está usted intentando navegar por esta página; esta pagina no está accesible para entrar directamente desde el navegador de internet."
"The merchant hosting uses redirection internally.","El hosting del comercio utiliza redirección internamente."
"You may be seeing this message for two reasons:","Este mensaje lo puede estar viendo por dos motivos:"
"The way you are trying to access the notification system is not correct.","La forma en que intenta acceder al sistema de notificación no es correcta."
"Check this option if your terminal is configured to support extended order numbers. This is useful for stores whose number of orders may exceed the maximum twelve positions of a standard order number. Remember to ask your bank to activate this setting on your terminal before checking this option.","Marque esta opción si su terminal está configurado para admitir números de pedidos extendidos. Esto es útil para tiendas cuyos número de pedidos podrían exceder las doce posiciones que tiene como máximo un número de pedido estándar. Recuerde que debe solicitar a su entidad bancaria que activen esta configuración en su terminal antes de marcar esta opción."
"Configure how the order number to be sent to Redsys to identify the transaction will be generated in the Virtual POS Administration Portal","Configure cómo se generará el número de pedido que se enviará a Redsys para identificar la operación en el Portal de Administración del TPV Virtual"
"This option does not modify the way in which the order is identified in your Backoffice, but the order number (adapted to always occupy twelve digits) that is sent to Redsys to identify the operation","Esta opción no modifica la forma en la que se identifica la orden en su Backoffice, sino el número de pedido (adaptado para que siempre ocupe doce dígitos) que se envía a Redsys para identificar la operación"
"This password allows you to sign all transactions sent by the module and must have been provided by your bank. Remember to keep it in a safe place.","Esta clave permite firmar todas las operaciones enviadas por el módulo y ha debido ser provista de ella por su Entidad Bancaria. Recuerde guardarla en un lugar seguro."
"For testing in the Sandbox environment, you can use: sq7HjrUOBfKmC576ILgskD5srU870gJ7 or the one provided by your bank","Para realizar pruebas en el entorno Sandbox, puede usar: sq7HjrUOBfKmC576ILgskD5srU870gJ7 o la provista por su Entidad Bancaria"
"The terminal number is the number that identifies the terminal within your business and must have been provided to you by your bank","El número de terminal es el número que identifica el terminal dentro de su comercio y debe habérselo provisto su Entidad Bancaria"
"The business number, also called FUC, is a number that identifies your business and must have been provided to you by your bank","El número de comercio, también denominado FUC, es un número que identifica a su comercio y debe habérselo provisto su Entidad Bancaria"
"When the module is configured as ""Sandbox"" mode, the operations have no accounting effect","Cuando el módulo se encuentra configurado como modo ""Sandbox"", las operaciones no tienen ningún efecto contable"
"Remember not to activate the ""Sandbox"" mode in your production environment, otherwise unwanted sales may occur. More information on how to test is available on our pagosOnline website","Recuerde no activar el modo ""Sandbox"" en su entorno de producción, de lo contrario podrían producirse ventas no deseadas. Dispone de más información sobre cómo realizar pruebas en nuestra web de pagosOnline"
"List of gateways https://developers.google.com/pay/api/web/guides/tutorial#tokenization","Lista de pasarelas https://developers.google.com/pay/api/web/guides/tutorial#tokenization"
"If you enable this option, logs of the processes performed by the module will be saved inside the store logs folder, usually in /var/log","Si activa esta opción, se guardarán registros (logs) de los procesos que realice el módulo dentro de la carpeta de logs del la tienda, normalmente en /var/log"
"When reporting any incident, complete logs are very useful to detect the problem","A la hora de notificar cualquier incidencia, los logs completos son de gran utilidad para poder detectar el problema"
